amfi_code,start_nav,end_nav,cagr,mean,std,sharpe,sortino,max_drawdown,score
100016,520.4608,583.6113,0.02636908133539695,0.00014159930699210853,0.009164463506291045,0.24527560300482532,0.42727585566257165,-0.24734440880673303,6.796116504854368
100025,26.3169,31.8843,0.04457926118654365,0.00017005379350090052,0.0024600734466666972,1.097333206167821,1.8224320347070295,-0.04308263824636349,9.223300970873794
100033,107.3758,342.0072,0.30121021149007654,0.0010798038431409668,0.011929006552266409,1.4369473708470777,2.4031930661557115,-0.16217208574644848,64.07766990291262
101206,305.0996,773.2939,0.23536736447790818,0.0008517723174694551,0.009177111485957208,1.473390224661706,2.5812149008316934,-0.11291596329323073,55.98705501618122
101207,38.5736,53.9836,0.07938251748931924,0.0004244528681492361,0.01625078549471168,0.41462490514926015,0.7051694658028339,-0.3544691649336603,19.90291262135922
101208,310.7415,410.1021,0.06508608935072302,0.00024154628565905978,0.00031902540821652635,12.019194437293738,24.773822215010277,-0.0016224980244717857,46.116504854368934
102885,89.8728,187.7797,0.1823114675092714,0.0006741587522893979,0.008086315812687744,1.3234628308259122,2.3254836983597027,-0.1085986215250232,40.45307443365695
102886,119.2905,125.564,0.011716721558036935,0.0001098147223397074,0.011423709289098147,0.15259970553438967,0.25742412293203054,-0.2800112356639287,0.0
102887,191.0721,378.9657,0.1683998866657188,0.000645340694310669,0.009926838079358378,1.0319968802187682,1.8136563676908652,-0.21539827112383225,34.46601941747572
118632,42.8339,110.5554,0.2404782918278272,0.0008652259973214283,0.008912624198545506,1.5410766340763598,2.6359467865175756,-0.17414075086657232,68.93203883495146
118633,47.1836,91.601,0.16273126452948206,0.0006163137445172902,0.008817415800853675,1.1095855754647819,1.9853918704211495,-0.18629743138595511,34.9514563106796
118634,69.1076,134.6683,0.16372376021906088,0.0007071093821003067,0.01590066360405823,0.7059462251426326,1.1744118467584457,-0.2334488614483311,30.09708737864078
118635,170.3428,326.7508,0.15956162949142616,0.000600473969875538,0.00817862133654339,1.1655055743635743,1.9948924537598158,-0.1165062450540909,27.669902912621353
118636,30.1152,37.8243,0.05316550144935306,0.00020153331311365723,0.002510653047599153,1.2742669352187932,2.192176387511355,-0.08316361763638702,21.359223300970868
119092,38.7466,50.8387,0.06367580640676929,0.0002749789297660477,0.008788090603213455,0.4967125830570965,0.8482795717950137,-0.1440161790933726,5.825242718446603
119093,41.814,58.4203,0.07897047525494871,0.00032985864437101356,0.008808648249969934,0.5944548466765556,1.0139771825149022,-0.21751396370148224,19.90291262135922
119094,68.3023,203.8581,0.2821243440656305,0.0010266978562569042,0.012225334849231509,1.3331596554656313,2.275459379281569,-0.20960883862039192,59.54692556634305
119095,52.5238,56.1319,0.015214091426007048,0.00018236517391230026,0.01579046131293056,0.18333583360577999,0.3093314180343893,-0.5167775370852656,4.368932038834956
119120,42.1391,54.2038,0.05889041669091477,0.00022226830595075775,0.0024990143961777064,1.4119166246743904,2.3478437370542475,-0.04328728923970093,27.022653721682858
119551,54.3856,149.3216,0.25802889426691134,0.0009167982325947294,0.008656289856377569,1.6812885192947526,2.97815618629587,-0.1501238549864533,69.90291262135922
119552,58.4174,137.7323,0.21522761776343868,0.0007852425930349881,0.008780976223037761,1.4195847253808087,2.3972131189922,-0.11803493502764295,50.485436893203875
119598,89.8738,309.205,0.32421222116844883,0.0012010157369980656,0.015837075918187664,1.2038544149893053,2.1335233594751997,-0.2870600572176455,64.07766990291262
119599,96.4565,105.4849,0.020543555595741614,0.00020131692580289563,0.015717101489290827,0.20333310976407157,0.33560391233446213,-0.5257422117012851,7.28155339805825
120503,55.3983,118.1496,0.18784053212595087,0.000697595408431375,0.008746373512793114,1.2661229002514058,2.122879798813018,-0.13897862823061635,40.61488673139158
120504,60.1474,151.1311,0.23293512052948806,0.0008430464116382315,0.009048331253877995,1.4790513872428295,2.6011291988726963,-0.12588275606922517,57.92880258899677
120505,135.872,473.764,0.3282505981338011,0.0011613203372383767,0.012152155877011198,1.5170467705867348,2.608779086757223,-0.18188513572116294,78.15533980582524
120506,202.0453,404.4207,0.1708371813183187,0.0006501094769466271,0.00959432349516923,1.0756535373232472,1.8166775543257514,-0.1982565826298267,35.436893203883486
120507,285.7447,388.5939,0.07237073464062616,0.0002676525413793258,0.00031113570896708256,13.655945785490808,28.983394570464686,-0.0009773140045925555,50.970873786407765
120841,275.837,482.127,0.1353131456236507,0.0005220152587214266,0.008481394140912235,0.9770487249229898,1.7050850490693157,-0.1757361416468729,26.213592233009706
120842,62.1265,82.6457,0.06701112816344446,0.0003119045881482731,0.011272610878515412,0.439235585392105,0.7206568254852874,-0.24003511326274884,15.048543689320397
120843,49.9131,163.2397,0.30905261003941,0.001081754914045031,0.010007860815167777,1.715883864660176,3.104585663790733,-0.1297396816518679,73.30097087378641
